vehicle_id,trip_id,start_time,start_date,route_id,latitude,longitude,current_stop_sequence,current_status,timestamp,occupancy_status,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,speed_kmph,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag
4201,12597647-AUG25-AlbRMB-Weekday-10,22:40:00,20250919,100,42.66358184814453,-73.77543640136719,29,1,2025-09-20 03:02:06,0,42.64608383178711,-73.75479888916016,2025-09-20 02:47:06,2.5756626656560178,0.25,10.302650662624071,0,0.0,0,1
4201,12597389-AUG25-AlbRMB-Weekday-10,23:35:00,20250919,100,42.667701721191406,-73.7655029296875,21,2,2025-09-20 03:47:01,0,42.66358184814453,-73.77543640136719,2025-09-20 03:02:06,0.932487509941498,0.7486111111111111,1.2456233899032998,0,0.0,0,1
4201,12597389-AUG25-AlbRMB-Weekday-10,23:35:00,20250919,100,42.64426803588867,-73.7555160522461,50,2,2025-09-20 04:02:05,0,42.667701721191406,-73.7655029296875,2025-09-20 03:47:01,2.73069534522683,0.2511111111111111,10.874450489841358,0,0.0,0,0
4201,12597655-AUG25-AlbRMB-Weekday-10,00:25:00,20250920,100,42.65288162231445,-73.74786376953125,2,1,2025-09-20 04:17:03,0,42.64426803588867,-73.7555160522461,2025-09-20 04:02:05,1.1441363177393515,0.24944444444444444,4.586738022117668,0,0.0,0,1
4201,12597655-AUG25-AlbRMB-Weekday-10,00:25:00,20250920,100,42.65288162231445,-73.74786376953125,2,1,2025-09-20 04:32:06,0,42.65288162231445,-73.74786376953125,2025-09-20 04:17:03,0.0,0.25083333333333335,0.0,1,1.0,0,1
4203,12597477-AUG25-AlbRMB-Weekday-10,16:54:00,20250919,355,42.795433044433594,-73.92096710205078,12,2,2025-09-19 21:09:45,1,,,,0.0,,0.0,1,1.0,0,1
4203,12597477-AUG25-AlbRMB-Weekday-10,16:54:00,20250919,355,42.74693298339844,-73.86638641357422,33,2,2025-09-19 21:24:46,0,42.795433044433594,-73.92096710205078,2025-09-19 21:09:45,6.99516856255869,0.25027777777777777,27.94961911788156,0,0.0,0,0
4203,12597477-AUG25-AlbRMB-Weekday-10,16:54:00,20250919,355,42.72835159301758,-73.84519958496094,38,2,2025-09-19 21:29:07,0,42.74693298339844,-73.86638641357422,2025-09-19 21:24:46,2.694991720863337,0.0725,37.172299598114996,0,0.0,0,1
4203,12597837-AUG25-AlbRMB-Weekday-10,17:44:00,20250919,1,42.706600189208984,-73.82041931152344,2,1,2025-09-19 21:44:09,0,42.72835159301758,-73.84519958496094,2025-09-19 21:29:07,3.1540796860268845,0.25055555555555553,12.588344644896658,0,0.0,0,1
4203,12597837-AUG25-AlbRMB-Weekday-10,17:44:00,20250919,1,42.67071533203125,-73.77896881103516,16,2,2025-09-19 21:59:05,1,42.706600189208984,-73.82041931152344,2025-09-19 21:44:09,5.234471516230912,0.24888888888888888,21.03135877057063,0,0.0,0,0
4206,12597276-AUG25-AlbRMB-Weekday-10,17:14:00,20250919,712,42.68003463745117,-73.80833435058594,7,2,2025-09-19 21:24:49,1,,,,0.0,,0.0,1,1.0,0,1
4206,12597276-AUG25-AlbRMB-Weekday-10,17:14:00,20250919,712,42.68119812011719,-73.79206848144531,7,2,2025-09-19 21:29:06,1,42.68003463745117,-73.80833435058594,2025-09-19 21:24:49,1.335920924633202,0.07138888888888889,18.713289216651855,0,0.0,0,1
4206,12597393-AUG25-AlbRMB-Weekday-10,18:00:00,20250919,355,42.70695114135742,-73.82050323486328,2,1,2025-09-19 21:59:09,0,42.68119812011719,-73.79206848144531,2025-09-19 21:29:06,3.687903159049939,0.5008333333333334,7.363533761830161,0,0.0,0,1
4206,12597393-AUG25-AlbRMB-Weekday-10,18:00:00,20250919,355,42.74919891357422,-73.86876678466797,16,2,2025-09-19 22:14:11,0,42.70695114135742,-73.82050323486328,2025-09-19 21:59:09,6.132708044981744,0.25055555555555553,24.47644009083623,0,0.0,0,0
4206,12597393-AUG25-AlbRMB-Weekday-10,18:00:00,20250919,355,42.79199981689453,-73.91706848144531,34,2,2025-09-19 22:28:58,1,42.74919891357422,-73.86876678466797,2025-09-19 22:14:11,6.180210076542525,0.24638888888888888,25.08315250907902,0,0.0,0,1
4206,12597481-AUG25-AlbRMB-Weekday-10,18:52:00,20250919,355,42.81053161621094,-73.93840026855469,4,1,2025-09-19 22:59:07,0,42.79199981689453,-73.91706848144531,2025-09-19 22:28:58,2.6972401769680356,0.5025,5.367642143219972,0,0.0,0,0
4206,12597481-AUG25-AlbRMB-Weekday-10,18:52:00,20250919,355,42.78468322753906,-73.90892028808594,16,2,2025-09-19 23:14:00,1,42.81053161621094,-73.93840026855469,2025-09-19 22:59:07,3.7478580275721245,0.24805555555555556,15.108946135789079,0,0.0,0,0
4206,12597481-AUG25-AlbRMB-Weekday-10,18:52:00,20250919,355,42.7303352355957,-73.84751892089844,41,1,2025-09-19 23:29:08,0,42.78468322753906,-73.90892028808594,2025-09-19 23:14:00,7.8517912831124095,0.25222222222222224,31.13045002115052,0,0.0,0,0
4206,12597841-AUG25-AlbRMB-Weekday-10,19:29:00,20250919,1,42.675750732421875,-73.7851333618164,13,2,2025-09-19 23:44:05,1,42.7303352355957,-73.84751892089844,2025-09-19 23:29:08,7.9263388519529245,0.24916666666666668,31.811393385764244,0,0.0,0,1
4206,12597785-AUG25-AlbRMB-Weekday-10,20:05:00,20250919,1,42.65453338623047,-73.75935363769531,7,2,2025-09-20 00:14:08,0,42.675750732421875,-73.7851333618164,2025-09-19 23:44:05,3.1637364649462603,0.5008333333333334,6.316944688744613,0,0.0,0,0
4206,12597785-AUG25-AlbRMB-Weekday-10,20:05:00,20250919,1,42.684165954589844,-73.79461669921875,21,2,2025-09-20 00:29:08,0,42.65453338623047,-73.75935363769531,2025-09-20 00:14:08,4.378252542766291,0.25,17.513010171065165,0,0.0,0,0
4206,12597845-AUG25-AlbRMB-Weekday-10,21:04:00,20250919,1,42.675899505615234,-73.78541564941406,13,1,2025-09-20 01:14:08,1,42.684165954589844,-73.79461669921875,2025-09-20 00:29:08,1.187695272288709,0.75,1.5835936963849455,0,0.0,0,0
4206,12597845-AUG25-AlbRMB-Weekday-10,21:04:00,20250919,1,42.64936828613281,-73.75201416015625,29,2,2025-09-20 01:29:08,0,42.675899505615234,-73.78541564941406,2025-09-20 01:14:08,4.020273843042971,0.25,16.081095372171884,0,0.0,0,1
4206,12597794-AUG25-AlbRMB-Weekday-10,21:40:00,20250919,1,42.64696502685547,-73.75061798095703,2,2,2025-09-20 01:44:01,0,42.64936828613281,-73.75201416015625,2025-09-20 01:29:08,0.2906048621859916,0.24805555555555556,1.1715313593164274,0,0.0,0,1
4206,12597794-AUG25-AlbRMB-Weekday-10,21:40:00,20250919,1,42.6697998046875,-73.7781982421875,15,2,2025-09-20 01:59:11,1,42.64696502685547,-73.75061798095703,2025-09-20 01:44:01,3.3961189054600553,0.25277777777777777,13.435195669951868,0,0.0,0,0
4206,12597518-AUG25-AlbRMB-Weekday-10,22:16:00,20250919,1,42.71141815185547,-73.81783294677734,2,1,2025-09-20 02:13:58,0,42.6697998046875,-73.7781982421875,2025-09-20 01:59:11,5.648867379460508,0.24638888888888888,22.926631979772075,0,0.0,0,1
4206,12597518-AUG25-AlbRMB-Weekday-10,22:16:00,20250919,1,42.689151763916016,-73.8005142211914,14,2,2025-09-20 02:29:03,2,42.71141815185547,-73.81783294677734,2025-09-20 02:13:58,2.8518562116536503,0.2513888888888889,11.344400399948222,0,0.0,0,1
4206,12597518-AUG25-AlbRMB-Weekday-10,22:16:00,20250919,1,42.6783332824707,-73.78813171386719,18,2,2025-09-20 02:32:09,2,42.689151763916016,-73.8005142211914,2025-09-20 02:29:03,1.5721187575997024,0.051666666666666666,30.428104985800694,0,0.0,0,1
4206,12597518-AUG25-AlbRMB-Weekday-10,22:16:00,20250919,1,42.65406799316406,-73.75868225097656,33,2,2025-09-20 02:46:58,0,42.6783332824707,-73.78813171386719,2025-09-20 02:32:09,3.616360415769167,0.24694444444444444,14.644429130223848,0,0.0,0,1
4206,12597805-AUG25-AlbRMB-Weekday-10,23:00:00,20250919,1,42.67081832885742,-73.77936553955078,15,2,2025-09-20 03:17:05,0,42.65406799316406,-73.75868225097656,2025-09-20 02:46:58,2.515825302915769,0.5019444444444444,5.012158876865948,0,0.0,0,1
