timestamp,id,cause,effect,description_text,header_text,url_text,agency_id,route_id,route_type,stop_id
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00007
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00010
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00015
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00076
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00078
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00082
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00083
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,00085
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,04236
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,22-243,3,11004
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00006
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00007
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00010
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00015
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00076
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00078
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00082
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00083
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,00085
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,04236
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,922-243,3,11004
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00006
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00007
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00010
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00015
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00076
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00078
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00082
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00083
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,00085
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,04236
2025-09-20 03:45:01+00:00,15151,1,4,"Reroute:  Route: 22,922 and 923Direction: NorthboundReason: Watervliet Arsenal City RunReroute: Broadway to left on 1st St. and continue over the R.R. tracks to Lincoln Ave. to left on Rt. 155 over bridge into Watervliet to right on 13th St. to first left on 2nd Ave.Duration: 8:00a-12:00pBus Stop Closed: 00076, 00077, 00078, 00082, 00083, 00085 Route: 22,922 and 923 Direction: SouthboundReason: Watervliet Arsenal City RunReroute: 2nd Ave. to right on 13th St. to first left on Rt. 155 follow Rt. 155 over bridge and take first right towards Lincoln Ave. and continue to R.R. tracks to 1st St. to right on BroadwayDuration: 8:00a-12:00pBus Stop Closed: 00014, 00015, 04236, 11004, 00010, 00007, 00006",Watervliet Arsenal City Run 2025,https://www.cdta.org/node/15151,1,923-243,3,11004
2025-09-20 04:30:01+00:00,15569,10,4,"Route: 182 Direction: NorthboundReason: Columbia St and Simmons Ave Closed Due to road work Reroute: From Columbia St., L Canlis Ave., R Elm ST. , L Simmons Ave. to Reg RouteDuration: Until further notice   Bus Stop Closed: 04011 Route: 182 Direction: SouthboundReason: Columbia St and Simmons Ave Closed Due to road workReroute: From Simmons Ave. R Elm St. L Canlis, St. R Columbia St. to Reg RouteDuration: Until further noticeBus Stop Closed: 03073, 03074",182 Detour,https://www.cdta.org/node/15569,1,182-243,3,03074
2025-09-20 04:30:01+00:00,15569,10,4,"Route: 182 Direction: NorthboundReason: Columbia St and Simmons Ave Closed Due to road work Reroute: From Columbia St., L Canlis Ave., R Elm ST. , L Simmons Ave. to Reg RouteDuration: Until further notice   Bus Stop Closed: 04011 Route: 182 Direction: SouthboundReason: Columbia St and Simmons Ave Closed Due to road workReroute: From Simmons Ave. R Elm St. L Canlis, St. R Columbia St. to Reg RouteDuration: Until further noticeBus Stop Closed: 03073, 03074",182 Detour,https://www.cdta.org/node/15569,1,182-243,3,04011
2025-09-20 04:30:01+00:00,15563,10,4,"Route: 114Direction: WestboundReason: Quay St Closed due to construction Reroute: From US 9 US 20 continue to South Pearl St, Right to South Pearl St, Right to Clinton St, Right to Broadway to Regular route Duration: 8pm - 1amBus Stop Closed: 12981",Quay St Closing ,https://www.cdta.org/node/15563,1,114-243,3,12981
